"True_Fluctuation","AR_Parameter","Sampling","Sample_Size","Sample_Freq","parameter","Estimate","Std.Error","lbound","ubound","Method","Check_of_Convergence","Iteration"
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0525585105792643,0.0316015527643992,-0.00945445142511405,0.114571472583643,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1436.94236742399,NA,NA,NA,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1440.94236742399,NA,NA,NA,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1450.75787798195,NA,NA,NA,"DT",1,267
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.221898319197631,0.012385809968879,0.19759316024801,0.246203478147251,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.469718933296881,0.0394698970425226,-0.547172254779617,-0.392265611814144,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",899.313550714064,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",903.313550714064,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",913.129061272029,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143883831506526,0.00643548173666222,0.131255234190729,0.156512428822323,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.625177955093012,0.0246756604530409,0.576755942240807,0.673599967945217,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",899.313550714064,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",903.313550714064,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",913.129061272028,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",2.32345558540211,1.41006737070169,-0.443574722723962,5.09048589352818,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-4.45953035346995,2.70245541544497,-9.76266422938859,0.843603522448683,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1492.60848000848,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1496.60848000848,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1506.42399056645,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.26046973575278,0.0116485672971152,0.237611296910014,0.283328174595546,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0115678728740499,0.0316168136673042,-0.0504750361965075,0.0736107819446074,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1492.60848000844,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1496.60848000844,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1506.4239905664,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",11.6304137172652,75.2684473659553,-136.071802102074,159.332629536605,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-23.2992042358404,150.783713443746,-319.187977878634,272.589569406953,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1449.93134188429,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1453.93134188429,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1463.74685244225,NA,NA,NA,"CT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249363371965079,0.0111518604483523,0.227479640383355,0.271247103546803,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.02995951552617,0.0316035302864135,-0.0919763580992802,0.0320573270469403,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1449.03310000378,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1453.03310000378,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1462.84861056174,NA,NA,NA,"DT",1,268
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.210661770179234,0.0115183124008385,0.188058935609901,0.233264604748567,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.423666048972317,0.036495047839684,-0.495281707604758,-0.352050390339876,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",887.353631399898,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",891.353631399898,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",901.169141957862,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.142070914779434,0.0063569977903978,0.129596329578609,0.154545499980258,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.654642442979456,0.0238912081140785,0.607759791609042,0.701525094349869,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",887.353631399899,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",891.353631399899,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",901.169141957863,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.52151493971193,0.399827388985679,0.736918028720552,2.30611185070331,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.30559436670988,0.863601115744212,-5.00027258638004,-1.61091614703972,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1367.47668704271,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1371.47668704271,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1381.29219760067,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.229832792914821,0.0102784651990927,0.209662958963727,0.250002626865915,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0366773440387741,0.0316182180016587,-0.0253683208119698,0.098723008889518,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1367.47668704269,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1371.47668704269,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1381.29219760066,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",2.21055942305009,1.32784026158721,-0.395113415357259,4.81623226145743,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-4.43913610832494,2.6624640315063,-9.66379332864438,0.78552111199451,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1447.3765512705,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1451.3765512705,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1461.19206182847,NA,NA,NA,"CT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.248950608230232,0.0111334123279028,0.227103078116234,0.27079813834423,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0118060867774231,0.0316566092292662,-0.050314914679616,0.0739270882344622,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1447.3765512705,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1451.3765512705,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1461.19206182847,NA,NA,NA,"DT",1,269
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.204351143026991,0.011006870721749,0.182751930452099,0.225950355601883,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.388178393210744,0.0344048648229808,-0.455692404023429,-0.320664382398059,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",886.964684461557,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",890.964684461557,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",900.780195019521,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.14211693619096,0.00635646432698049,0.129643397826248,0.154590474555673,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.678291329613067,0.0233367931517755,0.632496628390176,0.724086030835958,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",886.964684461558,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",890.964684461558,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",900.780195019523,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.61721393269171,0.415893927106964,0.801089026051348,2.43333883933208,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-3.28089226605926,0.838727841840383,-4.92676068827983,-1.63502384383868,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1435.90513969219,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1439.90513969219,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1449.72065025015,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.246111133652724,0.0110064179335154,0.224512809601878,0.26770945770357,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0375946889062448,0.0315875869093397,-0.024390867354953,0.0995802451674427,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1435.90513969219,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1439.90513969219,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1449.72065025015,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.7713019120427,82.6050010468953,-152.327719913986,171.870323738072,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-19.6155479177843,165.822982051803,-345.016466097213,305.785370261644,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1447.8523088211,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1451.8523088211,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1461.66781937906,NA,NA,NA,"CT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.249031975596899,0.0111370492568238,0.227177308595145,0.270886642598653,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0122130024990471,0.0316103499144966,-0.0742432274948614,0.0498172224967672,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1447.70304435703,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1451.70304435703,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1461.51855491499,NA,NA,NA,"DT",1,270
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.209755992816287,0.0110394254724496,0.188092896781828,0.231419088850745,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.340273311434224,0.0312296184041199,-0.401556412107924,-0.278990210760524,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",955.444058981276,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",959.444058981276,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",969.25956953924,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.152154328783495,0.00680627332720712,0.13879811263873,0.16551054492826,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.711575825004961,0.0222222519976974,0.667968231445907,0.755183418564015,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",955.444058981275,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",959.444058981275,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",969.259569539239,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.42777528069231,0.254469744472552,0.928419356225911,1.92713120515871,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.72417335268692,0.481325594547454,-3.66869737746939,-1.77964932790444,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1494.37230376284,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1498.37230376284,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1508.18781432081,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.260928877677932,0.0116691327953834,0.238030082354198,0.283827673001666,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0656004128188554,0.0315843758845462,0.0036211576770993,0.127579667960611,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1494.37230376285,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1498.37230376285,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1508.18781432081,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",1.31973425543717,0.199857424074687,0.92754622158212,1.71192228929223,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-2.46228612542522,0.369574834031704,-3.18751726553557,-1.73705498531488,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1513.78198384986,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1517.78198384986,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1527.59749440782,NA,NA,NA,"CT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.26604245200047,0.0118978306371174,0.242694873964201,0.289390030036739,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",0.0852398486378775,0.0315088491774456,0.0234088025051109,0.147070894770644,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1513.78198384986,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1517.78198384986,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1527.59749440782,NA,NA,NA,"DT",1,271
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.206148155006459,0.0110773457559375,0.184410646517756,0.227885663495162,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.38603339178168,0.0341108184188471,-0.452970383843957,-0.319096399719403,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",897.657083318097,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",901.657083318097,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",911.472593876061,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.143635148700839,0.00642460594033844,0.131027893385203,0.156242404016474,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.679747822253299,0.0231866795840637,0.63424769475089,0.725247949755707,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",897.657083318095,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",901.657083318095,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",911.47259387606,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.26411639158472,0.185005928442836,0.901072028016771,1.62716075515267,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.40178765494626,0.348517335553252,-3.0856968428479,-1.71787846704462,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1494.65775741012,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1498.65775741012,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1508.47326796808,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.261003539338527,0.0116724647104065,0.238098205667729,0.283908873009324,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0905559205084869,0.0315485336735648,0.0286469999380829,0.152464841078891,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1494.65775741012,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1498.65775741012,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1508.47326796808,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.60979092637379,36.0382242941661,-61.1094250096561,80.3290068624037,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-18.6245569777546,69.8430137437763,-155.680232369863,118.431118414354,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1483.03254015273,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1487.03254015273,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1496.84805071069,NA,NA,NA,"CT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.2579678125988,0.0115366887928114,0.235328917317334,0.280606707880266,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.00872549022006669,0.0316643162810977,-0.0708616155261126,0.0534106350859792,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1482.95660750408,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1486.95660750408,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1496.77211806205,NA,NA,NA,"DT",1,272
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.222804514728191,0.0123021620798949,0.198663501300153,0.24694552815623,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.44562547478595,0.0379240656045285,-0.52004535082554,-0.371205598746359,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",923.824558177805,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",927.824558177805,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",937.640068735769,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.147458965069839,0.00659525790668671,0.134516832731419,0.16040109740826,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.640423582376697,0.024287629313123,0.59276301819493,0.688084146558463,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",923.824558177806,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",927.824558177806,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",937.64006873577,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",10.4210676775352,48.8118290468178,-85.364292067653,106.206427422723,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-20.5292030550412,96.1561874132546,-209.220247479339,168.161841369257,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1466.71167247298,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1470.71167247298,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1480.52718303095,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.25380740796537,0.0113506194190194,0.231533643887841,0.276081172042899,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",-0.00376754122339864,0.0316408136016378,-0.0658575463030362,0.0583224638562389,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1466.69749441614,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1470.69749441614,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1480.5130049741,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",10.2503103676379,42.2063286670124,-72.5728178338444,93.0734385691203,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-22.5330698614153,92.7818769141327,-204.602572922443,159.536433199613,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1357.05793859154,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1361.05793859154,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1370.87344914951,NA,NA,NA,"CT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.226907796420762,0.0101476255487162,0.206994714228924,0.246820878612601,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_dt",-0.0488804142454156,0.0315849073894612,-0.110860712380038,0.0130998838892069,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_dt",1354.66577964088,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_dt",1358.66577964088,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_dt",1368.48129019885,NA,NA,NA,"DT",1,273
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_ct",0.205302954334914,0.0111345242336759,0.183453242284763,0.227152666385064,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_ct",-0.405922452028097,0.0353989230460116,-0.475387142140453,-0.336457761915742,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_ct",876.165110622497,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_ct",880.165110622497,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_ct",889.980621180461,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","error_var_dt",0.140594121828085,0.0062882623726565,0.128254418823731,0.152933824832439,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","beta_dt",0.666361831167844,0.0235888480304557,0.620072512806006,0.712651149529683,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","LogLik_dt",876.165110622498,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","AIC_dt",880.165110622498,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Daily","BIC_dt",889.980621180463,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_ct",1.18929672810765,0.180727037279286,0.834648999892537,1.54394445632276,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_ct",-2.46754052937421,0.371654057854135,-3.1968518116491,-1.73822924709932,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_ct",1407.65467864113,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_ct",1411.65467864113,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_ct",1421.47018919909,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","error_var_dt",0.239255604768927,0.0106998513415596,0.218258868322352,0.260252341215502,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","beta_dt",0.0847931698212347,0.031516596474685,0.0229469208643245,0.146639418778145,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","LogLik_dt",1407.65467864113,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","AIC_dt",1411.65467864113,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Weekly","BIC_dt",1421.4701891991,NA,NA,NA,"DT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_ct",9.73461109489492,39.8798568554095,-68.523190550238,87.9924127400278,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","beta_ct",-20.2311357178495,82.8804469783136,-182.870675859755,142.408404424056,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","LogLik_ct",1413.19919437931,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","AIC_ct",1417.19919437931,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","BIC_ct",1427.01470493728,NA,NA,NA,"CT",1,274
"Weekly",0.05,"SameTimestamp",1000,"Monthly","error_var_dt",0.240559108297744,0.010758132881661,0.219448003707337,0.261670212888151,"DT",1,274
